1539129600000,0.034319,0.034414,0.034073,0.034185,204182.053
1539216000000,0.034185,0.034285,0.03048,0.030633,381280.37
1539302400000,0.030633,0.031748,0.030606,0.031288,241722.363
1539388800000,0.031299,0.032028,0.031251,0.031807,150620.776
1539475200000,0.031807,0.032007,0.03086,0.031059,158085.302
1539561600000,0.031053,0.033435,0.0308,0.031732,436303.837
1539648000000,0.031757,0.032094,0.03136,0.031838,232077.15
1539734400000,0.031838,0.032018,0.0314,0.0316,221946.119
1539820800000,0.0316,0.031749,0.030924,0.031163,216793.623
1539907200000,0.031163,0.031484,0.031039,0.031383,95286.064
1539993600000,0.031387,0.03181,0.031285,0.03157,95097.179
1540080000000,0.031578,0.03186,0.0314,0.031494,83821.507
1540166400000,0.031487,0.031603,0.03127,0.031413,114465.28
1540252800000,0.031413,0.031558,0.031063,0.031418,148898.879
1540339200000,0.031418,0.031473,0.03115,0.031273,131064.636
1540425600000,0.031274,0.031329,0.031041,0.031223,104742.39
1540512000000,0.031216,0.031696,0.031118,0.031346,109273.704
1540598400000,0.031346,0.031489,0.031298,0.031427,98752.745
1540684800000,0.031423,0.031982,0.03135,0.031616,103299.688
1540771200000,0.031616,0.031805,0.030834,0.03104,152062.91
1540857600000,0.031041,0.03124,0.030922,0.031164,119787.712
1540944000000,0.031165,0.031344,0.03085,0.03119,132035.656
1541030400000,0.03119,0.03129,0.0311,0.031184,115155.445
1541116800000,0.031184,0.031687,0.0311,0.031464,133957.915
1541203200000,0.031464,0.031485,0.0313,0.031353,84467.213
1541289600000,0.031353,0.033577,0.031264,0.032705,201761.826
1541376000000,0.032705,0.032845,0.0322,0.032573,143719.901
1541462400000,0.032561,0.033921,0.032401,0.033869,195035.061
1541548800000,0.033869,0.034084,0.033175,0.033308,185653.554
1541635200000,0.033309,0.03356,0.0328,0.032851,155000.223
1541721600000,0.032851,0.033155,0.03263,0.032844,114030.439
1541808000000,0.03285,0.033358,0.0328,0.033136,84544.247
1541894400000,0.033136,0.033218,0.0328,0.032976,86448.707
1541980800000,0.032976,0.033132,0.032801,0.03299,103848.438
1542067200000,0.032987,0.03305,0.032349,0.032479,124181.665
1542153600000,0.03248,0.032523,0.030033,0.031677,322149.201
1542240000000,0.031679,0.032332,0.031267,0.032026,260594.911
1542326400000,0.032026,0.032197,0.0312,0.031294,160277.516
1542412800000,0.031302,0.031601,0.0311,0.03131,134241.033
1542499200000,0.03131,0.03194,0.03126,0.0316,120896.796
1542585600000,0.0316,0.031642,0.02904,0.030636,411823.98
1542672000000,0.030647,0.030946,0.02875,0.029316,712970.833
1542758400000,0.029319,0.03015,0.028761,0.029671,353292.947
1542844800000,0.029653,0.029912,0.028894,0.02895,193061.678
1542931200000,0.028942,0.029199,0.027974,0.028291,244056.77
1543017600000,0.028295,0.029376,0.028104,0.029216,270075.505
1543104000000,0.029215,0.029486,0.027855,0.029038,404295.707
1543190400000,0.029037,0.0292,0.028283,0.028671,320271.264
1543276800000,0.02866,0.029088,0.027765,0.028761,277443.68
1543363200000,0.028746,0.029098,0.02791,0.028808,295828.579
1543449600000,0.0288,0.028912,0.027371,0.027461,274767.411
1543536000000,0.027464,0.028542,0.0273,0.028158,232763.908
1543622400000,0.028156,0.028834,0.027818,0.02818,167738.64
1543708800000,0.028178,0.028341,0.027877,0.028026,147257.616
1543795200000,0.028026,0.028449,0.0277,0.027983,174282.309
1543881600000,0.027989,0.028113,0.0277,0.027809,183794.325
1543968000000,0.027813,0.027896,0.027203,0.027266,187578.403
1544054400000,0.027272,0.027338,0.025543,0.025976,347300.301
1544140800000,0.025948,0.027784,0.02463,0.027341,530450.634
1544227200000,0.027341,0.028134,0.025501,0.026494,332746.829
1544313600000,0.026484,0.027,0.026085,0.0263,211489.681
1544400000000,0.026307,0.02645,0.025794,0.026179,174339.845
1544486400000,0.026176,0.026534,0.025157,0.025962,170092.132
1544572800000,0.025957,0.026359,0.025827,0.025954,163830.148
1544659200000,0.025955,0.026536,0.025811,0.026148,209169.864
1544745600000,0.026164,0.026305,0.025815,0.026,228967.56
1544832000000,0.026001,0.026163,0.025853,0.026076,154288.115
1544918400000,0.026085,0.026753,0.026077,0.026231,137636.493
1545004800000,0.026232,0.027161,0.026161,0.026801,254595.164
1545091200000,0.026801,0.027586,0.026415,0.027493,347066.626
1545177600000,0.027493,0.02825,0.026881,0.026954,430273.581
1545264000000,0.026958,0.028665,0.026751,0.028094,392753.556
1545350400000,0.028087,0.028747,0.027501,0.028059,331529.632
1545436800000,0.028051,0.0294,0.027791,0.029165,209087.616
1545523200000,0.029162,0.033125,0.029133,0.032837,455408.705
1545609600000,0.032845,0.037672,0.032745,0.034455,585615.65
1545696000000,0.034468,0.034732,0.032907,0.03407,390213.907
1545782400000,0.034069,0.035344,0.033409,0.034242,291513.201
1545868800000,0.034245,0.034432,0.031302,0.031898,281173.985
1545955200000,0.031899,0.0354,0.031506,0.03525,351840.058
1546041600000,0.035246,0.037441,0.034141,0.035984,384344.02
1546128000000,0.035984,0.036534,0.03496,0.036235,291989.233
1546214400000,0.036234,0.036337,0.0353,0.035536,205103.854
1546300800000,0.035534,0.037532,0.035315,0.036629,168390.91
1546387200000,0.036611,0.04005,0.036501,0.039404,347117.744
1546473600000,0.039415,0.039949,0.038156,0.038846,284859.389
1546560000000,0.038854,0.04085,0.038551,0.040093,304951.98
1546646400000,0.0401,0.041752,0.040096,0.040533,312691.91
1546732800000,0.040532,0.040721,0.038377,0.03857,287921.195
1546819200000,0.03857,0.038791,0.0373,0.037589,226585.723
1546905600000,0.03756,0.037756,0.0369,0.037296,226887.581
1546992000000,0.037297,0.038,0.037139,0.037337,195048.837
1547078400000,0.037336,0.037445,0.034086,0.034853,397522.165
1547164800000,0.034853,0.035322,0.033716,0.03462,266180.516
1547251200000,0.034619,0.034996,0.034177,0.034404,158816.127
1547337600000,0.034406,0.034448,0.032363,0.032845,194656.594
1547424000000,0.032844,0.035476,0.032805,0.035005,290289.323
1547510400000,0.035005,0.035556,0.0329,0.033502,328919.676
1547596800000,0.033514,0.034779,0.033284,0.033836,277488.071
1547683200000,0.03383,0.033969,0.033076,0.033647,224507.593
1547769600000,0.033644,0.033716,0.03295,0.033148,172873.158
1547856000000,0.033149,0.033768,0.033125,0.033441,173766.455
1547942400000,0.033441,0.033521,0.032975,0.033214,201346.172
1548028800000,0.033214,0.033289,0.032412,0.032765,155031.834
1548115200000,0.032767,0.03316,0.032242,0.033004,207541.999
1548201600000,0.033004,0.033114,0.0326,0.032773,184231.591
1548288000000,0.032773,0.032831,0.032222,0.032608,252866.731
1548374400000,0.032608,0.032987,0.032253,0.032305,188974.532
1548460800000,0.032299,0.03258,0.032133,0.032341,149788.235
1548547200000,0.032341,0.032426,0.031549,0.031565,213301.261
1548633600000,0.031562,0.031735,0.029805,0.030719,341549.102
1548720000000,0.030718,0.030994,0.030229,0.030619,209233.87
1548806400000,0.03062,0.031586,0.030444,0.031311,198536.772
1548892800000,0.031317,0.031762,0.03077,0.030996,191497.371
1548979200000,0.031006,0.031136,0.03046,0.030827,152161.646
1549065600000,0.030828,0.031621,0.030767,0.031519,119463.938
1549152000000,0.03152,0.031668,0.030873,0.031035,127646.523
1549238400000,0.031038,0.03138,0.030851,0.031078,130147.761
1549324800000,0.031082,0.031158,0.030813,0.030912,143547.901
1549411200000,0.030915,0.03105,0.029865,0.030697,198990.791
1549497600000,0.030705,0.031007,0.030632,0.030738,128210.675
1549584000000,0.030738,0.033039,0.030601,0.032579,307492.653
1549670400000,0.032578,0.033041,0.032335,0.032528,173260.635
1549756800000,0.032528,0.0342,0.03202,0.033999,221987.819
1549843200000,0.034,0.034123,0.032945,0.033283,202842.894
1549929600000,0.03329,0.03395,0.032999,0.03371,194257.662
1550016000000,0.033711,0.03448,0.033586,0.033782,183469.916
1550102400000,0.033771,0.034371,0.033501,0.033521,155448.019
1550188800000,0.033531,0.034109,0.0335,0.033764,143522.885
1550275200000,0.033769,0.03423,0.033715,0.033923,150569.567
1550361600000,0.033922,0.036994,0.033862,0.03648,351931.559
1550448000000,0.036478,0.0383,0.036253,0.037368,479848.667
1550534400000,0.037394,0.03795,0.0366,0.036709,313216.507
1550620800000,0.036705,0.037631,0.03603,0.037407,265931.326
1550707200000,0.037397,0.037492,0.036512,0.037,183443.98
1550793600000,0.037003,0.0374,0.036621,0.037182,152284.966
1550880000000,0.037183,0.039082,0.036957,0.038312,241438.389
1550966400000,0.038312,0.03985,0.035218,0.035302,485286.977
1551052800000,0.035301,0.036778,0.0352,0.036013,362139.768
1551139200000,0.036005,0.036127,0.035272,0.035766,251329.366
1551225600000,0.035771,0.03654,0.0341,0.035366,308828.304
1551312000000,0.035371,0.036003,0.034919,0.035485,340636.881
1551398400000,0.03548,0.035831,0.035259,0.035388,183802.713
1551484800000,0.035382,0.035514,0.034285,0.034698,192044.393
1551571200000,0.034696,0.035159,0.033848,0.034293,141887.382
1551657600000,0.034293,0.03432,0.03336,0.033825,236375.931
1551744000000,0.033815,0.0356,0.033731,0.03545,278664.677
1551830400000,0.035441,0.036099,0.034999,0.035575,216068.012
1551916800000,0.035576,0.035884,0.03505,0.03532,201075.977
1552003200000,0.035322,0.03544,0.034199,0.034555,251344.035
1552089600000,0.034545,0.035382,0.034456,0.034809,269229.58
1552176000000,0.034809,0.034957,0.034386,0.034567,217252.543
1552262400000,0.034577,0.034639,0.034072,0.034267,244461.823
1552348800000,0.034266,0.034849,0.03398,0.034412,227315.909
1552435200000,0.034404,0.034423,0.03398,0.034068,225940.022
1552521600000,0.034061,0.0345,0.0335,0.034107,209675.595
1552608000000,0.034107,0.03503,0.034086,0.034804,210403.893
1552694400000,0.034802,0.035752,0.034801,0.035175,258855.67
1552780800000,0.035175,0.035188,0.034519,0.034828,180072.065
1552867200000,0.034828,0.035248,0.034393,0.034499,171776.606
1552953600000,0.034495,0.034824,0.034408,0.034494,128082.406
1553040000000,0.034494,0.034535,0.034135,0.034394,167147.435
1553126400000,0.034385,0.03444,0.03372,0.033883,197993.608
1553212800000,0.033872,0.034306,0.033778,0.034093,159803.201
1553299200000,0.034094,0.034452,0.034061,0.03427,117490.901
1553385600000,0.034274,0.0343,0.033866,0.034086,141789.581
1553472000000,0.034089,0.034238,0.033653,0.034029,218046.006
1553558400000,0.034035,0.034156,0.033804,0.033987,227441.953
1553644800000,0.033988,0.034734,0.033971,0.034521,252280.777
1553731200000,0.034522,0.034588,0.0341,0.034234,165385.144
1553817600000,0.03424,0.03495,0.034108,0.034892,223713.214
1553904000000,0.034891,0.035409,0.034502,0.034685,200109.866
1553990400000,0.034677,0.034687,0.03428,0.034482,138406.434
1554076800000,0.034482,0.034615,0.033843,0.034087,175769.485
1554163200000,0.034091,0.034114,0.030603,0.033618,564896.131
1554249600000,0.033624,0.034948,0.031413,0.032438,593600.644
1554336000000,0.032419,0.032666,0.031413,0.032118,339769.227
1554422400000,0.032123,0.03336,0.03196,0.032943,239391.599
1554508800000,0.032943,0.033416,0.032213,0.032808,210001.832
1554595200000,0.032804,0.03405,0.032466,0.033702,244746.825
1554681600000,0.033688,0.035259,0.033637,0.034129,439305.137
1554768000000,0.034129,0.034468,0.03372,0.033906,245537.163
1554854400000,0.033906,0.034767,0.032553,0.033372,286061.081
1554940800000,0.033374,0.03339,0.032135,0.032707,290879.874
1555027200000,0.032707,0.032839,0.032222,0.032339,158005.839
1555113600000,0.032338,0.03254,0.032024,0.032303,108507.598
1555200000000,0.032303,0.032679,0.032117,0.032567,100818.395
1555286400000,0.032571,0.032684,0.031126,0.031835,178341.439
1555372800000,0.031828,0.03233,0.031748,0.03197,154559.074
1555459200000,0.031967,0.03202,0.031625,0.031859,120242.432
1555545600000,0.031859,0.033297,0.031757,0.032962,167070.757
1555632000000,0.032962,0.033125,0.032415,0.032829,159852.322
1555718400000,0.03283,0.033248,0.032388,0.032666,129148.243
1555804800000,0.032666,0.032735,0.031802,0.032067,150111.884
1555891200000,0.032067,0.032455,0.031807,0.031836,143119.051
1555977600000,0.031831,0.031859,0.030667,0.0308,213978.353
1556064000000,0.0308,0.030833,0.0297,0.030438,228005.404
1556150400000,0.030438,0.030501,0.029268,0.029643,225812.647
1556236800000,0.029642,0.029872,0.029206,0.029722,213435.062
1556323200000,0.029722,0.0304,0.029586,0.030079,122388.105
1556409600000,0.030078,0.03012,0.0297,0.02973,116106.588
1556496000000,0.029731,0.029868,0.029284,0.029614,146434.354
1556582400000,0.029611,0.030565,0.029604,0.030418,185254.606
1556668800000,0.03041,0.030639,0.029632,0.029753,153295.213
1556755200000,0.029762,0.029936,0.029157,0.029455,140258.863
1556841600000,0.029454,0.029616,0.028209,0.029115,225306.257
1556928000000,0.029124,0.029232,0.027971,0.028083,186857.008
1557014400000,0.028083,0.028429,0.027879,0.028231,154029.167
1557100800000,0.028233,0.030786,0.028001,0.030097,291184.613
1557187200000,0.030097,0.031406,0.02884,0.028913,331552.395
1557273600000,0.028917,0.029149,0.028412,0.028537,151958.738
1557360000000,0.028537,0.028538,0.027185,0.02753,175838.506
1557446400000,0.027529,0.028106,0.02686,0.027118,212046.894
1557532800000,0.027123,0.02878,0.02558,0.026875,438291.521
1557619200000,0.026875,0.027295,0.026163,0.026992,273981.457
1557705600000,0.026992,0.027232,0.024647,0.025142,308007.76
1557792000000,0.025142,0.02785,0.024851,0.027239,395733.744
1557878400000,0.027239,0.030631,0.027077,0.030375,345192.129
1557964800000,0.030369,0.034848,0.030319,0.033609,813147.746
1558051200000,0.033607,0.03394,0.031546,0.033219,592578.691
1558137600000,0.033203,0.033417,0.031963,0.032184,244762.236
1558224000000,0.032185,0.032436,0.031552,0.031811,259657.372
1558310400000,0.031812,0.032246,0.031066,0.031549,263288.295
1558396800000,0.03155,0.032763,0.031539,0.03206,310865.683
1558483200000,0.032047,0.032613,0.031373,0.031953,283822.028
1558569600000,0.031952,0.032137,0.03072,0.031163,271228.724
1558656000000,0.031163,0.031683,0.031016,0.031246,214077.747
1558742400000,0.031237,0.031899,0.03105,0.03119,147505.592
1558828800000,0.031184,0.031374,0.030138,0.030688,196522.494
1558915200000,0.030688,0.031419,0.030374,0.030918,240658.252
1559001600000,0.030928,0.031526,0.030669,0.031106,204794.587
1559088000000,0.031103,0.03139,0.030771,0.031098,198511.762
1559174400000,0.031107,0.033153,0.029742,0.030776,476963.897
1559260800000,0.030787,0.03135,0.030217,0.031314,256406.338
1559347200000,0.031314,0.032139,0.03084,0.03095,206081.663
1559433600000,0.03095,0.031315,0.030686,0.030817,129550.318
1559520000000,0.030817,0.031122,0.030344,0.0308,181939.602
1559606400000,0.0308,0.031584,0.03065,0.031396,232693.604
1559692800000,0.031397,0.031838,0.030927,0.031591,172192.243
1559779200000,0.031582,0.032093,0.031267,0.031955,137872.642
1559865600000,0.031955,0.032127,0.031111,0.031196,174222.834
1559952000000,0.031191,0.03134,0.030754,0.030815,111279.94
1560038400000,0.030815,0.030962,0.03,0.030284,138030.521
1560124800000,0.030284,0.031095,0.030203,0.030904,156007.202
1560211200000,0.030903,0.03124,0.030696,0.030988,128279.087
1560297600000,0.030988,0.032245,0.03083,0.032147,179283.458
1560384000000,0.032131,0.032295,0.030764,0.030996,201941.664
1560470400000,0.031004,0.031198,0.03022,0.030355,207795.8
1560556800000,0.030345,0.030873,0.030181,0.030399,172508.474
1560643200000,0.030399,0.030453,0.029363,0.029901,212717.726
1560729600000,0.029902,0.029972,0.029036,0.029333,219789.323
1560816000000,0.029337,0.029496,0.028814,0.02914,246870.174
1560902400000,0.029144,0.029434,0.028904,0.028977,166155.226
1560988800000,0.028974,0.029078,0.028059,0.028507,187177.92
1561075200000,0.028503,0.02985,0.028501,0.028969,338634.944
1561161600000,0.028968,0.029749,0.027821,0.028956,421688.171
1561248000000,0.028957,0.029442,0.028087,0.028289,218069.165
1561334400000,0.028286,0.028629,0.02798,0.028197,171628.398
1561420800000,0.028201,0.028226,0.026866,0.026919,237456.241
1561507200000,0.026922,0.027634,0.025325,0.025913,670241.487
1561593600000,0.025924,0.027345,0.025649,0.026344,517474.155
1561680000000,0.026337,0.027107,0.024981,0.025061,291536.83
1561766400000,0.025061,0.027124,0.024989,0.0267,303720.865
1561852800000,0.026706,0.027076,0.026051,0.026972,295754.873
1561939200000,0.026967,0.028,0.026637,0.027769,332817.036
1562025600000,0.027769,0.028319,0.026537,0.026889,309816.713
1562112000000,0.026878,0.026895,0.025165,0.02522,285313.78
1562198400000,0.02522,0.025673,0.02485,0.02537,238026.155
1562284800000,0.02537,0.026432,0.025134,0.026171,207789.183
1562371200000,0.026173,0.026211,0.025274,0.025612,137630.631
1562457600000,0.025605,0.02707,0.025525,0.026706,152596.74
1562544000000,0.026713,0.026933,0.025255,0.025487,194105.325
1562630400000,0.025487,0.0256,0.024374,0.024511,250516.643
1562716800000,0.024517,0.024567,0.022934,0.023875,330910.63
1562803200000,0.023871,0.024267,0.023061,0.023677,244858.233
1562889600000,0.023677,0.024072,0.023199,0.023353,172963.957
1562976000000,0.023354,0.024347,0.023269,0.023664,158712.786
1563062400000,0.023664,0.024092,0.022002,0.022198,343151.864
1563148800000,0.022196,0.022333,0.020542,0.021066,373483.682
1563235200000,0.021066,0.021432,0.020138,0.02109,346804.127
1563321600000,0.021089,0.02235,0.020961,0.021799,299583.957
1563408000000,0.021802,0.022388,0.021013,0.021241,346544.195
1563494400000,0.021246,0.021292,0.0208,0.021023,161520.954
1563580800000,0.021014,0.021879,0.021007,0.021251,167224.836
1563667200000,0.021251,0.021428,0.021001,0.021285,119559.115
1563753600000,0.021291,0.021389,0.020812,0.021038,134996.48
1563840000000,0.021043,0.021701,0.020969,0.021538,149263.46
1563926400000,0.021537,0.022492,0.02087,0.022155,175628.182
1564012800000,0.02215,0.022393,0.021923,0.022179,146094.275
1564099200000,0.022178,0.022392,0.021932,0.022271,111078.215
1564185600000,0.022268,0.022296,0.021584,0.021871,143970.078
1564272000000,0.021871,0.022364,0.021622,0.022165,138864.472
1564358400000,0.022171,0.022269,0.021911,0.022183,103601.384
1564444800000,0.022184,0.02222,0.02175,0.021893,109432.911
1564531200000,0.02189,0.022164,0.02143,0.021666,132203.098
1564617600000,0.021665,0.021671,0.020733,0.020896,116464.592
1564704000000,0.020897,0.021156,0.02056,0.020689,140567.7
1564790400000,0.020689,0.020941,0.020362,0.020536,109000.896
1564876800000,0.020536,0.020607,0.020117,0.020292,95859.774
1564963200000,0.020294,0.020374,0.01941,0.019744,183482.979
1565049600000,0.019742,0.019939,0.01908,0.019711,220398.337
1565136000000,0.019705,0.019759,0.018759,0.018878,180927.492
1565222400000,0.018882,0.0191,0.018388,0.018445,166776.243
1565308800000,0.018451,0.01854,0.017567,0.017725,170658.562
1565395200000,0.017725,0.018271,0.017712,0.018256,164152.236
1565481600000,0.018254,0.01899,0.018247,0.018742,155681.441
1565568000000,0.018744,0.018764,0.018504,0.018557,88837.385
1565654400000,0.018562,0.019289,0.018334,0.019211,140283.782
1565740800000,0.019212,0.01979,0.018084,0.018608,218092.69
1565827200000,0.018607,0.018763,0.017978,0.018255,150505.462
1565913600000,0.018255,0.018525,0.017615,0.017895,173287.024
1566000000000,0.017893,0.018268,0.017788,0.018172,127042.804
1566086400000,0.018169,0.018999,0.018069,0.018861,131483.235
1566172800000,0.018859,0.019,0.018375,0.018528,135202.238
1566259200000,0.01853,0.01867,0.01821,0.018267,110856.967
1566345600000,0.018266,0.018623,0.0181,0.018478,146083.004
1566432000000,0.018485,0.019178,0.018478,0.018854,162322.3
1566518400000,0.018854,0.019029,0.01848,0.018659,136441.989
1566604800000,0.018659,0.018983,0.018511,0.018814,136021.444
1566691200000,0.018812,0.018884,0.018285,0.018398,113275.245
1566777600000,0.018404,0.018639,0.018064,0.018178,145892.256
1566864000000,0.018179,0.018678,0.01811,0.018391,128297.905
1566950400000,0.018392,0.018437,0.01723,0.017794,146523.572
1567036800000,0.017799,0.017966,0.017447,0.017805,140246.225
1567123200000,0.017805,0.017923,0.017496,0.017582,103549.311
1567209600000,0.017581,0.018093,0.017384,0.017892,124807.682
1567296000000,0.017892,0.018006,0.017504,0.017558,74999.257
1567382400000,0.017555,0.01772,0.017153,0.017211,120210.315
1567468800000,0.017213,0.017296,0.016705,0.016842,134235.103
1567555200000,0.016843,0.016988,0.016418,0.016537,142588.833
1567641600000,0.016538,0.016619,0.016166,0.016443,112353.338
1567728000000,0.016444,0.01656,0.01615,0.016415,143681.387
1567814400000,0.016415,0.017186,0.016296,0.016985,138370.958
1567900800000,0.016986,0.0176,0.016984,0.017449,170520.382
1567987200000,0.017447,0.01777,0.017221,0.017519,176227.174
1568073600000,0.017521,0.017844,0.017512,0.01781,105628.8
1568160000000,0.017809,0.018,0.017455,0.017551,144501.23
1568246400000,0.017553,0.017653,0.017352,0.017352,113338.218
1568332800000,0.017352,0.017639,0.017286,0.017496,104895.855
1568419200000,0.017496,0.018239,0.016936,0.018208,124154.537
1568505600000,0.018208,0.018436,0.018047,0.01835,115002.67
1568592000000,0.01835,0.019558,0.018348,0.019241,214015.177
1568678400000,0.019243,0.021003,0.019172,0.0204,337351.844
1568764800000,0.020403,0.0215,0.020394,0.020697,297338.179
1568851200000,0.020702,0.022229,0.020259,0.021499,345593.043
1568937600000,0.021498,0.021563,0.02103,0.021443,163968.763
1569024000000,0.021443,0.021796,0.021411,0.021535,105327.899
1569110400000,0.021535,0.02157,0.0206,0.02106,120079.371
1569196800000,0.021062,0.021348,0.020539,0.020746,128753.684
1569283200000,0.020742,0.020786,0.018802,0.019488,516556.707
1569369600000,0.019508,0.020341,0.019421,0.020163,288352.277
1569456000000,0.020162,0.020619,0.019648,0.020579,237000.69
1569542400000,0.020578,0.021603,0.020436,0.021257,204037.048
1569628800000,0.021257,0.021504,0.02093,0.021158,170323.394
1569715200000,0.021158,0.021233,0.02068,0.021042,140612.554
1569801600000,0.021042,0.021865,0.021018,0.021817,200400.654
1569888000000,0.021813,0.022085,0.021007,0.021182,179827.998
1569974400000,0.021182,0.021702,0.021082,0.021566,130714.545
1570060800000,0.021566,0.021578,0.020978,0.021241,123967.354
1570147200000,0.02124,0.021798,0.021228,0.02158,118674.248
1570233600000,0.021581,0.021815,0.021378,0.021682,98673.187
1570320000000,0.021683,0.021987,0.021424,0.021654,119761.447
1570406400000,0.021651,0.022103,0.021599,0.021959,180186.364
1570492800000,0.02196,0.022318,0.02177,0.0221,160620.883
1570579200000,0.022099,0.023037,0.022,0.022495,251872.224
1570665600000,0.022495,0.022642,0.022015,0.022339,178047.486
1570752000000,0.02234,0.022687,0.021592,0.021873,197535.485
1570838400000,0.021875,0.022104,0.021379,0.021645,123648.175
1570924800000,0.021644,0.022,0.02157,0.021874,112890.756
1571011200000,0.021873,0.022473,0.02185,0.022372,115375.116
1571097600000,0.022372,0.022525,0.02185,0.022119,140024.076
1571184000000,0.022117,0.022201,0.0217,0.021833,128927.193
1571270400000,0.021833,0.022077,0.021756,0.021952,108131.074
1571356800000,0.02195,0.022086,0.0215,0.021744,131114.775
1571443200000,0.021742,0.021948,0.021413,0.021619,102831.493
1571529600000,0.021618,0.021709,0.021215,0.021309,91379.531
1571616000000,0.021305,0.021474,0.021001,0.021227,118664.822
1571702400000,0.021223,0.021365,0.0209,0.021348,129682.643
1571788800000,0.021347,0.02179,0.020691,0.021742,317752.826
1571875200000,0.021742,0.021849,0.021377,0.021636,165935.448
1571961600000,0.021637,0.021958,0.020816,0.020963,264172.572
1572048000000,0.020966,0.021052,0.018856,0.019441,382801.989
1572134400000,0.019438,0.019598,0.0191,0.019292,198741.595
1572220800000,0.019292,0.019785,0.018975,0.019733,203839.894
1572307200000,0.019735,0.020458,0.019558,0.020246,204988.687
1572393600000,0.020246,0.020543,0.019868,0.020006,175707.401
1572480000000,0.020008,0.020153,0.019602,0.019928,141846.922
1572566400000,0.019931,0.020068,0.019513,0.019808,121987.678
1572652800000,0.019809,0.019896,0.019593,0.019688,72667.525
1572739200000,0.019688,0.01993,0.019612,0.019739,76486.694
1572825600000,0.019743,0.020217,0.019665,0.01977,140996.812
1572912000000,0.019769,0.020571,0.019701,0.020271,141847.689
1572998400000,0.020267,0.020745,0.020209,0.020464,145468.277
1573084800000,0.020468,0.020517,0.020137,0.020258,126894.675
1573171200000,0.020258,0.02098,0.02011,0.02094,155658.789
1573257600000,0.020941,0.021067,0.020783,0.02099,105277.254
1573344000000,0.020995,0.021618,0.020784,0.020905,141729.902
1573430400000,0.020906,0.021491,0.020891,0.021178,101916.238
1573516800000,0.021177,0.021425,0.021064,0.021213,104835.076
1573603200000,0.021213,0.021592,0.02116,0.02143,103518.752
1573689600000,0.02143,0.021522,0.021225,0.021387,115091.694
1573776000000,0.021387,0.021487,0.02095,0.021247,163950.564
1573862400000,0.021247,0.021628,0.02123,0.021478,106218.335
1573948800000,0.021479,0.021713,0.021341,0.021621,110392.208
1574035200000,0.021621,0.021788,0.021427,0.021762,145130.821
1574121600000,0.021763,0.021772,0.021386,0.021632,131660.329
1574208000000,0.021631,0.021824,0.021436,0.021578,120661.327
1574294400000,0.021578,0.021693,0.02085,0.021111,202325.831
1574380800000,0.021107,0.021215,0.020265,0.020577,345815.015
1574467200000,0.020577,0.021067,0.020393,0.020767,121657.216
1574553600000,0.020766,0.02099,0.0202,0.020272,114663.58
1574640000000,0.020279,0.021096,0.02013,0.020491,246615.848
1574726400000,0.020505,0.020833,0.020349,0.020607,130640.159
1574812800000,0.020609,0.020778,0.020259,0.020323,173949.094
1574899200000,0.020324,0.020481,0.020028,0.02032,118628.408
1574985600000,0.02032,0.02051,0.019769,0.019958,151319.852
1575072000000,0.01996,0.020179,0.019811,0.020078,113296.267
1575158400000,0.020078,0.020577,0.019941,0.020392,122514.995
1575244800000,0.020392,0.02053,0.02022,0.020378,92870.165
1575331200000,0.020378,0.020401,0.02012,0.020175,89803.648
1575417600000,0.020181,0.020373,0.0195,0.020212,151509.348
1575504000000,0.020217,0.020245,0.019776,0.020046,115132.425
1575590400000,0.020045,0.020106,0.019677,0.019721,102441.823
1575676800000,0.019722,0.019786,0.019607,0.019652,78294.16
1575763200000,0.01965,0.020107,0.019601,0.020031,87245.106
1575849600000,0.020026,0.020142,0.019757,0.02008,100941.143
1575936000000,0.02008,0.020232,0.019912,0.020149,112098.75
1576022400000,0.020149,0.020195,0.01977,0.019888,77035.268
1576108800000,0.019888,0.020181,0.019598,0.020125,107361.328
1576195200000,0.020126,0.020147,0.01982,0.019953,82140.887
1576281600000,0.019951,0.02015,0.019767,0.020072,64800.361
1576368000000,0.020072,0.020142,0.01987,0.020012,61261.984
1576454400000,0.020013,0.020082,0.0188,0.019257,188210.275
1576540800000,0.019259,0.019327,0.018194,0.01841,191747.629
1576627200000,0.01841,0.018796,0.018001,0.01825,248843.983
1576713600000,0.018251,0.018326,0.017586,0.017917,162720.936
1576800000000,0.017916,0.017975,0.017734,0.017832,86037.19
1576886400000,0.017834,0.017895,0.017731,0.017806,69830.887
1576972800000,0.017809,0.018174,0.0176,0.017616,97401.926
1577059200000,0.017616,0.017758,0.017223,0.017463,133743.344
1577145600000,0.017463,0.01776,0.017367,0.017604,96212.375
1577232000000,0.017602,0.017622,0.017184,0.017371,95405.417
1577318400000,0.017369,0.017831,0.017297,0.01744,106149.332
1577404800000,0.017438,0.017525,0.017258,0.017415,109292.55
1577491200000,0.017409,0.017647,0.01737,0.017512,93429.335
1577577600000,0.017513,0.018336,0.017484,0.018184,136887.525
1577664000000,0.018185,0.018402,0.017916,0.018161,134313.801
1577750400000,0.018161,0.018303,0.017867,0.017953,98149.386
1577836800000,0.017954,0.018356,0.01792,0.01815,69117.568
1577923200000,0.018152,0.018319,0.017965,0.018256,79445.908
1578009600000,0.018257,0.018425,0.0178,0.018297,151077.847
